id,longitude,latitude,start_date,end_date,label
"1",111.080605875652154,-7.408284956180886,2021-01-01,2021-07-17,Lahan_terbangun
"2",111.080884825389703,-7.407923220600692,2021-01-01,2021-07-17,Lahan_terbangun
"3",111.079951416652506,-7.407667877659442,2021-01-01,2021-07-17,Lahan_terbangun
"4",111.078674685161431,-7.410455363425498,2021-01-01,2021-07-17,Lahan_terbangun
"5",111.078942906062906,-7.410210661182704,2021-01-01,2021-07-17,Lahan_terbangun
"6",111.079500805538004,-7.410827736142850,2021-01-01,2021-07-17,Lahan_terbangun
"7",111.079479347865885,-7.411019241989214,2021-01-01,2021-07-17,Lahan_terbangun
"8",111.078889261882608,-7.411040520411454,2021-01-01,2021-07-17,Lahan_terbangun
"9",111.074951779048774,-7.407072076887818,2021-01-01,2021-07-17,Lahan_terbangun
"10",111.075498949687798,-7.410625590992504,2021-01-01,2021-07-17,Lahan_terbangun
"11",111.071615111034234,-7.410423445749374,2021-01-01,2021-07-17,Lahan_terbangun
"12",111.071582924526055,-7.410806457710344,2021-01-01,2021-07-17,Lahan_terbangun
"13",111.068471562068780,-7.409971278422372,2021-01-01,2021-07-17,Lahan_terbangun
"14",111.068804155986612,-7.411652274611066,2021-01-01,2021-07-17,Lahan_terbangun
"15",111.067902933757622,-7.413386460158378,2021-01-01,2021-07-17,Lahan_terbangun
"16",111.067924391429727,-7.413801386976244,2021-01-01,2021-07-17,Lahan_terbangun
"17",111.069866310756510,-7.415109999763698,2021-01-01,2021-07-17,Lahan_terbangun
"18",111.073449742000406,-7.413769469542604,2021-01-01,2021-07-17,Lahan_terbangun
"19",111.064330231349786,-7.413982252389880,2021-01-01,2021-07-17,Lahan_terbangun
"20",111.062999855678399,-7.412545966175362,2021-01-01,2021-07-17,Lahan_terbangun
"21",111.066572558086236,-7.415865376106108,2021-01-01,2021-07-17,Lahan_terbangun
"22",111.067699085872491,-7.416439886822652,2021-01-01,2021-07-17,Lahan_terbangun
"23",111.065220724742716,-7.418706005113958,2021-01-01,2021-07-17,Lahan_terbangun
"24",111.064534079234889,-7.418876229490930,2021-01-01,2021-07-17,Lahan_terbangun
"25",111.063922535579522,-7.419014536748722,2021-01-01,2021-07-17,Lahan_terbangun
"26",111.071540009181831,-7.417067592118690,2021-01-01,2021-07-17,Lahan_terbangun
"27",111.072698723476236,-7.418514502611148,2021-01-01,2021-07-17,Lahan_terbangun
"28",111.075026880901163,-7.416844171692206,2021-01-01,2021-07-17,Lahan_terbangun
"29",111.075724255245049,-7.417195260882898,2021-01-01,2021-07-17,Lahan_terbangun
"30",111.062602888744181,-7.419067731836304,2021-01-01,2021-07-17,Lahan_terbangun
"31",111.066336523692911,-7.418408112295806,2021-01-01,2021-07-17,Lahan_terbangun
"32",111.067119728725260,-7.418227248700684,2021-01-01,2021-07-17,Lahan_terbangun
"33",111.068535935085123,-7.418961341654712,2021-01-01,2021-07-17,Lahan_terbangun
"34",111.070445667903741,-7.420057159292934,2021-01-01,2021-07-17,Lahan_terbangun
"35",111.069351326625664,-7.418461307456696,2021-01-01,2021-07-17,Lahan_terbangun
"36",111.052496325176065,-7.422536037665236,2021-01-01,2021-07-17,Lahan_terbangun
"37",111.053386818569010,-7.422365814704424,2021-01-01,2021-07-17,Lahan_terbangun
"38",111.053869616191690,-7.420599747598652,2021-01-01,2021-07-17,Lahan_terbangun
"39",111.054084192912882,-7.424142513612766,2021-01-01,2021-07-17,Lahan_terbangun
"40",111.062366854350870,-7.424610624705144,2021-01-01,2021-07-17,Lahan_terbangun
"41",111.062506329219659,-7.425844733377820,2021-01-01,2021-07-17,Lahan_terbangun
"42",111.063589941661661,-7.423344595829338,2021-01-01,2021-07-17,Lahan_terbangun
"43",111.063911806743462,-7.423078622913114,2021-01-01,2021-07-17,Lahan_terbangun
"44",111.054105650585015,-7.425578761973990,2021-01-01,2021-07-17,Lahan_terbangun
"45",111.052989851634820,-7.419886935372842,2021-01-01,2021-07-17,Lahan_terbangun
"46",111.055586229961236,-7.420769971242928,2021-01-01,2021-07-17,Lahan_terbangun
"47",111.056122671764214,-7.420408245920100,2021-01-01,2021-07-17,Lahan_terbangun
"48",111.050822626750787,-7.418940063615310,2021-01-01,2021-07-17,Lahan_terbangun
"49",111.051745306651910,-7.418886868512304,2021-01-01,2021-07-17,Lahan_terbangun
"50",111.052592884700601,-7.418812395357278,2021-01-01,2021-07-17,Lahan_terbangun
"51",111.052625071208780,-7.418131497355522,2021-01-01,2021-07-17,Lahan_terbangun
"52",111.052700173061211,-7.417322929610086,2021-01-01,2021-07-17,Lahan_terbangun
"53",111.052710901897271,-7.416759059118934,2021-01-01,2021-07-17,Lahan_terbangun
"54",111.054738651912515,-7.417046313987712,2021-01-01,2021-07-17,Lahan_terbangun
"55",111.054781567256768,-7.417705935569416,2021-01-01,2021-07-17,Lahan_terbangun
"56",111.054642092387979,-7.419663516377786,2021-01-01,2021-07-17,Lahan_terbangun
"57",111.055897366206963,-7.418184692549858,2021-01-01,2021-07-17,Lahan_terbangun
"58",111.017805706051817,-7.430651085909926,2021-01-01,2021-07-17,Lahan_terbangun
"59",111.020294796017666,-7.429757431128426,2021-01-01,2021-07-17,Lahan_terbangun
"60",111.019350658444409,-7.428353112799450,2021-01-01,2021-07-17,Lahan_terbangun
"61",111.032053600338955,-7.423544352411796,2021-01-01,2021-07-17,Lahan_terbangun
"62",111.037246356991773,-7.422352793034452,2021-01-01,2021-07-17,Lahan_terbangun
"63",111.042653690365810,-7.432608609078732,2021-01-01,2021-07-17,Lahan_terbangun
"64",111.043254505185146,-7.434140577646802,2021-01-01,2021-07-17,Lahan_terbangun
"65",111.050550113705654,-7.431672403434218,2021-01-01,2021-07-17,Lahan_terbangun
"66",111.051751743344298,-7.431204299863672,2021-01-01,2021-07-17,Lahan_terbangun
"67",110.832608134979893,-7.391966262967242,2021-01-01,2021-07-17,Lahan_terbangun
"68",110.832994373078037,-7.398562809691668,2021-01-01,2021-07-17,Lahan_terbangun
"69",110.828402431244527,-7.398945831956848,2021-01-01,2021-07-17,Lahan_terbangun
"70",110.826943309540425,-7.396307227386432,2021-01-01,2021-07-17,Lahan_terbangun
"71",110.826428325409580,-7.398179787093990,2021-01-01,2021-07-17,Lahan_terbangun
"72",110.824067981476475,-7.403159054924968,2021-01-01,2021-07-17,Lahan_terbangun
"73",110.823874862427402,-7.403563351982258,2021-01-01,2021-07-17,Lahan_terbangun
"74",110.823552997345601,-7.404063403092950,2021-01-01,2021-07-17,Lahan_terbangun
"75",110.823241861099888,-7.403765500371884,2021-01-01,2021-07-17,Lahan_terbangun
"76",110.822705419296895,-7.403744221598398,2021-01-01,2021-07-17,Lahan_terbangun
"77",110.822769792313252,-7.402871791001114,2021-01-01,2021-07-17,Lahan_terbangun
"78",110.823048742050815,-7.402552608644022,2021-01-01,2021-07-17,Lahan_terbangun
"79",110.823746116394688,-7.401126924628732,2021-01-01,2021-07-17,Lahan_terbangun
"80",110.824261100525547,-7.400435359827132,2021-01-01,2021-07-17,Lahan_terbangun
"81",110.825891883606587,-7.399435248811820,2021-01-01,2021-07-17,Lahan_terbangun
"82",110.826256664032613,-7.398658565289128,2021-01-01,2021-07-17,Lahan_terbangun
"83",110.827694328064609,-7.398658565289128,2021-01-01,2021-07-17,Lahan_terbangun
"84",110.828831584686910,-7.399509725242154,2021-01-01,2021-07-17,Lahan_terbangun
"85",110.829614789719287,-7.398498972615134,2021-01-01,2021-07-17,Lahan_terbangun
"86",110.830065400833760,-7.398881994935734,2021-01-01,2021-07-17,Lahan_terbangun
"87",110.829378755325948,-7.399658678065104,2021-01-01,2021-07-17,Lahan_terbangun
"88",110.828874500031148,-7.400148094129302,2021-01-01,2021-07-17,Lahan_terbangun
"89",110.825580747360874,-7.401243958564808,2021-01-01,2021-07-17,Lahan_terbangun
"90",110.825055034393955,-7.401541862989224,2021-01-01,2021-07-17,Lahan_terbangun
"91",110.824239642853414,-7.403893172991270,2021-01-01,2021-07-17,Lahan_terbangun
"92",110.821289212937046,-7.404818798376160,2021-01-01,2021-07-17,Lahan_terbangun
"93",110.823134572739292,-7.405212454560062,2021-01-01,2021-07-17,Lahan_terbangun
"94",110.834560783142720,-7.399669317550538,2021-01-01,2021-07-17,Lahan_terbangun
"95",110.828144939179097,-7.404520896165512,2021-01-01,2021-07-17,Lahan_terbangun
"96",110.820975999768379,-7.407805066240098,2021-01-01,2021-07-17,Lahan_terbangun
"97",110.819946031506660,-7.396059134743306,2021-01-01,2021-07-17,Lahan_terbangun
"98",110.820675592358711,-7.397165648880122,2021-01-01,2021-07-17,Lahan_terbangun
"99",110.830245714123834,-7.385547112152324,2021-01-01,2021-07-17,Lahan_terbangun
"100",110.832949380810859,-7.394952617832594,2021-01-01,2021-07-17,Lahan_terbangun
"101",110.831318597729805,-7.395590993311898,2021-01-01,2021-07-17,Lahan_terbangun
"102",110.824580888684423,-7.396569833920402,2021-01-01,2021-07-17,Lahan_terbangun
"103",110.773824367044199,-7.293586554755488,2021-01-01,2021-07-17,Badan_air
"104",110.773395213601802,-7.295204139692542,2021-01-01,2021-07-17,Badan_air
"105",110.776570949075463,-7.293246009813376,2021-01-01,2021-07-17,Badan_air
"106",110.771249446389902,-7.295629818967498,2021-01-01,2021-07-17,Badan_air
"107",110.797513637063730,-7.306356802972348,2021-01-01,2021-07-17,Badan_air
"108",110.805581721780527,-7.304483856055218,2021-01-01,2021-07-17,Badan_air
"109",110.817512187478755,-7.291798690919542,2021-01-01,2021-07-17,Badan_air
"110",110.818284663675044,-7.293416282316822,2021-01-01,2021-07-17,Badan_air
"111",110.820859584329355,-7.294863595981074,2021-01-01,2021-07-17,Badan_air
"112",110.817769679544199,-7.295970362095960,2021-01-01,2021-07-17,Badan_air
"113",110.830129298684810,-7.292309509886894,2021-01-01,2021-07-17,Badan_air
"114",110.833734187600825,-7.293927099438554,2021-01-01,2021-07-17,Badan_air
"115",110.826524409768794,-7.303632513952932,2021-01-01,2021-07-17,Badan_air
"116",110.821031245706294,-7.302696035767822,2021-01-01,2021-07-17,Badan_air
"117",110.817340526101830,-7.304313587764480,2021-01-01,2021-07-17,Badan_air
"118",110.816568049905527,-7.299546049296692,2021-01-01,2021-07-17,Badan_air
"119",110.812877330301035,-7.300312264264190,2021-01-01,2021-07-17,Badan_air
"120",110.809873256204341,-7.301589286292884,2021-01-01,2021-07-17,Badan_air
"121",110.820087108133066,-7.298098750777098,2021-01-01,2021-07-17,Badan_air
"122",110.826009425637935,-7.306441936736624,2021-01-01,2021-07-17,Badan_air
"123",110.827296885965097,-7.308314875446928,2021-01-01,2021-07-17,Badan_air
"124",110.829185161111582,-7.311124268789220,2021-01-01,2021-07-17,Badan_air
"125",110.831845912454341,-7.310187806305208,2021-01-01,2021-07-17,Badan_air
"126",110.829871806619394,-7.305675732274272,2021-01-01,2021-07-17,Badan_air
"127",110.824035319802988,-7.296821718783300,2021-01-01,2021-07-17,Badan_air
"128",110.837939891336177,-7.327895127807890,2021-01-01,2021-07-17,Badan_air
"129",110.838540706155527,-7.320659047705344,2021-01-01,2021-07-17,Badan_air
"130",110.832961711404550,-7.323383232824180,2021-01-01,2021-07-17,Badan_air
"131",110.772193583963130,-7.301929824884642,2021-01-01,2021-07-17,Badan_air
"132",110.770562800882075,-7.303973050988414,2021-01-01,2021-07-17,Badan_air
"133",110.822919520852778,-7.298694697793434,2021-01-01,2021-07-17,Badan_air
"134",110.821117076394785,-7.289414861367416,2021-01-01,2021-07-17,Badan_air
"135",110.831674251077402,-7.293416282316822,2021-01-01,2021-07-17,Badan_air
"136",110.838540706155527,-7.292139236962538,2021-01-01,2021-07-17,Badan_air
"137",110.817254695413340,-7.284476888370048,2021-01-01,2021-07-17,Badan_air
"138",110.820516261575463,-7.283455231991190,2021-01-01,2021-07-17,Badan_air
"139",110.818799647805918,-7.286520194141372,2021-01-01,2021-07-17,Badan_air
"140",110.820344600198482,-7.274260219843470,2021-01-01,2021-07-17,Badan_air
"141",110.825751933572505,-7.277750941093130,2021-01-01,2021-07-17,Badan_air
"142",110.824636134622310,-7.274004800149444,2021-01-01,2021-07-17,Badan_air
"143",110.817855510232675,-7.274600779209412,2021-01-01,2021-07-17,Badan_air
"144",110.814765605447505,-7.272642559326820,2021-01-01,2021-07-17,Badan_air
"145",110.827296885965097,-7.270599190343166,2021-01-01,2021-07-17,Badan_air
"146",110.814765605447505,-7.289414861367416,2021-01-01,2021-07-17,Badan_air
"147",110.834335002420175,-7.342622315952768,2021-01-01,2021-07-17,Badan_air
"148",110.835364970681866,-7.338025442492944,2021-01-01,2021-07-17,Badan_air
"149",110.837253245828364,-7.336408012756376,2021-01-01,2021-07-17,Badan_air
"150",110.834506663797143,-7.310187806305208,2021-01-01,2021-07-17,Badan_air
"151",110.838884028909419,-7.330108493549582,2021-01-01,2021-07-17,Badan_air
"152",110.780690822122310,-7.273834520272680,2021-01-01,2021-07-17,Badan_air
"153",110.782664927957271,-7.270003205971492,2021-01-01,2021-07-17,Badan_air
"154",110.780090007302974,-7.266342141768830,2021-01-01,2021-07-17,Badan_air
"155",110.786269816873300,-7.267278695916324,2021-01-01,2021-07-17,Badan_air
"156",110.791762980935815,-7.267789542810300,2021-01-01,2021-07-17,Badan_air
"157",110.796312007425058,-7.269322080006902,2021-01-01,2021-07-17,Badan_air
"158",110.802320155618418,-7.266171858986834,2021-01-01,2021-07-17,Badan_air
"159",110.802749309060786,-7.260893060747194,2021-01-01,2021-07-17,Badan_air
"160",110.808671626565683,-7.262510763569066,2021-01-01,2021-07-17,Badan_air
"161",110.812104854104746,-7.265235302532510,2021-01-01,2021-07-17,Badan_air
"162",110.816224727151607,-7.265490727213624,2021-01-01,2021-07-17,Badan_air
"163",110.821460399148677,-7.266938130997644,2021-01-01,2021-07-17,Badan_air
"164",110.825666102884028,-7.266597565820842,2021-01-01,2021-07-17,Badan_air
"165",110.828756007669185,-7.267789542810300,2021-01-01,2021-07-17,Badan_air
"166",110.823606166360591,-7.268640953009444,2021-01-01,2021-07-17,Badan_air
"167",110.818971309182871,-7.269236939188702,2021-01-01,2021-07-17,Badan_air
"168",110.773652705667246,-7.281156496626180,2021-01-01,2021-07-17,Badan_air
"169",110.779489192483638,-7.275792734955256,2021-01-01,2021-07-17,Badan_air
"170",110.786441478250254,-7.270258627941906,2021-01-01,2021-07-17,Badan_air
"171",110.790733012674067,-7.269747783855818,2021-01-01,2021-07-17,Badan_air
"172",110.799573573587153,-7.269151798354372,2021-01-01,2021-07-17,Badan_air
"173",110.809100780008052,-7.265150160939886,2021-01-01,2021-07-17,Badan_air
"174",110.814937266824458,-7.266852989727640,2021-01-01,2021-07-17,Badan_air
"175",110.826953563211191,-7.271961437365466,2021-01-01,2021-07-17,Badan_air
"176",110.830987605569590,-7.256465633796386,2021-01-01,2021-07-17,Badan_air
"177",110.835107478616465,-7.261957339574450,2021-01-01,2021-07-17,Badan_air
"178",110.838712367532466,-7.263489896659952,2021-01-01,2021-07-17,Badan_air
"179",110.840772304055918,-7.265277873322782,2021-01-01,2021-07-17,Badan_air
"180",110.824378642556894,-7.283412662924882,2021-01-01,2021-07-17,Badan_air
"181",110.821803721902569,-7.270301198256186,2021-01-01,2021-07-17,Badan_air
"182",110.783866557595957,-7.272089147811924,2021-01-01,2021-07-17,Badan_air
"183",110.848817073040465,-7.311132516173188,2021-01-01,2021-07-17,Badan_air
"184",110.847443782024826,-7.311260215448332,2021-01-01,2021-07-17,Badan_air
"185",110.850233279400342,-7.311515613889052,2021-01-01,2021-07-17,Badan_air
"186",110.841714583569029,-7.314857063362654,2021-01-01,2021-07-17,Badan_air
"187",110.832165919476012,-7.312494639891922,2021-01-01,2021-07-17,Badan_air
"188",110.834526263409131,-7.311494330691234,2021-01-01,2021-07-17,Badan_air
"189",110.836242877178663,-7.310728134894354,2021-01-01,2021-07-17,Badan_air
"190",110.839311324291685,-7.310940967192028,2021-01-01,2021-07-17,Badan_air
"191",110.833775244884961,-7.314644232931772,2021-01-01,2021-07-17,Badan_air
"192",110.831114493542188,-7.312835170172340,2021-01-01,2021-07-17,Badan_air
"193",110.850533686810010,-7.316453288359212,2021-01-01,2021-07-17,Badan_air
"194",110.854396067791455,-7.316602269067600,2021-01-01,2021-07-17,Badan_air
"195",110.857249938183287,-7.316176609768856,2021-01-01,2021-07-17,Badan_air
"196",110.841392718487242,-7.318751842323206,2021-01-01,2021-07-17,Badan_air
"197",110.838324271374219,-7.316751249726244,2021-01-01,2021-07-17,Badan_air
"198",110.845319472485059,-7.310749418128696,2021-01-01,2021-07-17,Badan_air
"199",110.852829657726758,-7.311558180281630,2021-01-01,2021-07-17,Badan_air
"200",110.856069766216734,-7.316304307601106,2021-01-01,2021-07-17,Badan_air
"201",110.845383845501402,-7.311813578551940,2021-01-01,2021-07-17,Badan_air
"202",110.848752700024122,-7.309514988861032,2021-01-01,2021-07-17,Badan_air
"203",110.888456884180954,-7.313797240143054,2021-01-01,2021-07-17,Sawah
"204",110.889218631541183,-7.313759994736536,2021-01-01,2021-07-17,Sawah
"205",110.886525693690217,-7.312839500131188,2021-01-01,2021-07-17,Sawah
"206",110.881579700266769,-7.313015085953832,2021-01-01,2021-07-17,Sawah
"207",110.885506454264586,-7.313759994736536,2021-01-01,2021-07-17,Sawah
"208",110.899877076974306,-7.301931937877976,2021-01-01,2021-07-17,Sawah
"209",110.902505641808901,-7.302325685299524,2021-01-01,2021-07-17,Sawah
"210",110.902151590218949,-7.301644608459642,2021-01-01,2021-07-17,Sawah
"211",110.893707996240067,-7.303038686504758,2021-01-01,2021-07-17,Sawah
"212",110.891690975060868,-7.301016739828902,2021-01-01,2021-07-17,Sawah
"213",110.878043895593095,-7.301101874610154,2021-01-01,2021-07-17,Sawah
"214",110.879073863854813,-7.299633297362096,2021-01-01,2021-07-17,Sawah
"215",110.878000980248842,-7.303868746176874,2021-01-01,2021-07-17,Sawah
"216",110.865319496026430,-7.302996119300538,2021-01-01,2021-07-17,Sawah
"217",110.870640998711977,-7.301293427808714,2021-01-01,2021-07-17,Sawah
"218",110.871477847924638,-7.305741695671640,2021-01-01,2021-07-17,Sawah
"219",110.869031673303041,-7.303655910510446,2021-01-01,2021-07-17,Sawah
"220",110.869997268548403,-7.307274103056384,2021-01-01,2021-07-17,Sawah
"221",110.889437919488358,-7.305656561773970,2021-01-01,2021-07-17,Sawah
"222",110.887249236932192,-7.300442079631534,2021-01-01,2021-07-17,Sawah
"223",110.902999229790865,-7.310997437555818,2021-01-01,2021-07-17,Sawah
"224",110.911625213982774,-7.312785224625310,2021-01-01,2021-07-17,Sawah
"225",110.909264870049668,-7.311337968978042,2021-01-01,2021-07-17,Sawah
"226",110.909565277459322,-7.312976772815340,2021-01-01,2021-07-17,Sawah
"227",110.907655544640718,-7.317063114621814,2021-01-01,2021-07-17,Sawah
"228",110.908556766869722,-7.315807419819466,2021-01-01,2021-07-17,Sawah
"229",110.911818333031817,-7.317339792662508,2021-01-01,2021-07-17,Sawah
"230",110.910809822442246,-7.314424023150332,2021-01-01,2021-07-17,Sawah
"231",110.896132774712740,-7.316807719355030,2021-01-01,2021-07-17,Sawah
"232",110.890811272027193,-7.314424023150332,2021-01-01,2021-07-17,Sawah
"233",110.870775700883641,-7.277902493913608,2021-01-01,2021-07-17,Sawah
"234",110.864982129411473,-7.277859924320206,2021-01-01,2021-07-17,Sawah
"235",110.866720200853138,-7.279796836730098,2021-01-01,2021-07-17,Sawah
