id,longitude,latitude,start_date,end_date,label
"236",110.873200417833104,-7.279137010364896,2021-01-01,2021-07-17,Sawah
"237",110.875453473405614,-7.277476797797894,2021-01-01,2021-07-17,Sawah
"238",110.878135682420506,-7.276987246765484,2021-01-01,2021-07-17,Sawah
"239",110.882727624254017,-7.279775552023782,2021-01-01,2021-07-17,Sawah
"240",110.873608113603382,-7.282244571217480,2021-01-01,2021-07-17,Sawah
"241",110.878114224748387,-7.275241886564330,2021-01-01,2021-07-17,Sawah
"242",111.037668812831214,-7.376108980663790,2021-01-01,2021-07-17,Sawah
"243",111.032122004588416,-7.377417705197498,2021-01-01,2021-07-17,Sawah
"244",111.032379496653817,-7.376183461025670,2021-01-01,2021-07-17,Sawah
"245",111.028656590541175,-7.379694663860002,2021-01-01,2021-07-17,Sawah
"246",111.019923317988670,-7.378354026066024,2021-01-01,2021-07-17,Sawah
"247",111.025373566706932,-7.375949379846150,2021-01-01,2021-07-17,Sawah
"248",111.024493802150047,-7.380545860350708,2021-01-01,2021-07-17,Sawah
"249",111.023141968806556,-7.381673693177834,2021-01-01,2021-07-17,Sawah
"250",111.023184884150794,-7.382716403987582,2021-01-01,2021-07-17,Sawah
"251",111.026167500575355,-7.382163129170216,2021-01-01,2021-07-17,Sawah
"252",111.032003987391761,-7.380375621183592,2021-01-01,2021-07-17,Sawah
"253",111.037368405421546,-7.379588264183498,2021-01-01,2021-07-17,Sawah
"254",111.044792759974754,-7.379375464753728,2021-01-01,2021-07-17,Sawah
"255",111.047067273219398,-7.373672401914282,2021-01-01,2021-07-17,Sawah
"256",111.025180447657860,-7.384567741611758,2021-01-01,2021-07-17,Sawah
"257",111.046681035121239,-7.383290957872926,2021-01-01,2021-07-17,Sawah
"258",111.044664013942025,-7.384142147441828,2021-01-01,2021-07-17,Sawah
"259",111.047753918727196,-7.384482622810542,2021-01-01,2021-07-17,Sawah
"260",111.070057811443206,-7.352610141065668,2021-01-01,2021-07-17,Sawah
"261",111.064950885478865,-7.349886134859448,2021-01-01,2021-07-17,Sawah
"262",111.063341560069929,-7.349588195667050,2021-01-01,2021-07-17,Sawah
"263",111.073319377605330,-7.352461172408162,2021-01-01,2021-07-17,Sawah
"264",111.074199142162215,-7.352567578597194,2021-01-01,2021-07-17,Sawah
"265",111.076301994029876,-7.353099609159874,2021-01-01,2021-07-17,Sawah
"266",111.072632732097503,-7.354695697022594,2021-01-01,2021-07-17,Sawah
"267",111.071817340556990,-7.354674415888842,2021-01-01,2021-07-17,Sawah
"268",111.072096290294539,-7.353759326172198,2021-01-01,2021-07-17,Sawah
"269",111.057333411876556,-7.352376047438578,2021-01-01,2021-07-17,Sawah
"270",111.057204665843841,-7.350205355200950,2021-01-01,2021-07-17,Sawah
"271",111.058792533580672,-7.351971703610206,2021-01-01,2021-07-17,Sawah
"272",111.074714126293074,-7.351014045705988,2021-01-01,2021-07-17,Sawah
"273",111.078426303569685,-7.351482234272720,2021-01-01,2021-07-17,Sawah
"274",111.078705253307234,-7.353120890369106,2021-01-01,2021-07-17,Sawah
"275",111.071946086589691,-7.350439449972250,2021-01-01,2021-07-17,Sawah
"276",111.095616575082545,-7.351543082555746,2021-01-01,2021-07-17,Sawah
"277",111.097333188852062,-7.351096175359434,2021-01-01,2021-07-17,Sawah
"278",111.099865194162135,-7.351819739166180,2021-01-01,2021-07-17,Sawah
"279",111.100820060571422,-7.352213442506932,2021-01-01,2021-07-17,Sawah
"280",111.100594755014171,-7.353447753420650,2021-01-01,2021-07-17,Sawah
"281",111.099875922998180,-7.352915723275146,2021-01-01,2021-07-17,Sawah
"282",111.101699825128321,-7.353309425644150,2021-01-01,2021-07-17,Sawah
"283",111.091464515527477,-7.353288144443936,2021-01-01,2021-07-17,Sawah
"284",111.090337987741236,-7.352543301793972,2021-01-01,2021-07-17,Sawah
"285",111.144803828980130,-7.354373501397336,2021-01-01,2021-07-17,Sawah
"286",111.147786445404691,-7.355118340976692,2021-01-01,2021-07-17,Sawah
"287",111.146799392487210,-7.355097059863192,2021-01-01,2021-07-17,Sawah
"288",111.146026916290921,-7.354990654280416,2021-01-01,2021-07-17,Sawah
"289",111.139675445343642,-7.353500973443488,2021-01-01,2021-07-17,Sawah
"290",111.140490836884183,-7.355607806305454,2021-01-01,2021-07-17,Sawah
"291",111.134761638428387,-7.353756347656260,2021-01-01,2021-07-17,Sawah
"292",111.165966171094581,-7.363398455140036,2021-01-01,2021-07-17,Sawah
"293",111.172038692304298,-7.363292051548374,2021-01-01,2021-07-17,Sawah
"294",111.173669475385339,-7.363270770826972,2021-01-01,2021-07-17,Sawah
"295",111.158842223951012,-7.366037256043232,2021-01-01,2021-07-17,Sawah
"296",111.158606189557702,-7.367484333739662,2021-01-01,2021-07-17,Sawah
"297",111.152018684217140,-7.369122930720086,2021-01-01,2021-07-17,Sawah
"298",111.154894012281090,-7.368229151300176,2021-01-01,2021-07-17,Sawah
"299",111.164034980603859,-7.364866822097248,2021-01-01,2021-07-17,Sawah
"300",111.165837425061866,-7.365930853084944,2021-01-01,2021-07-17,Sawah
"301",111.153670924970314,-7.362334418074290,2021-01-01,2021-07-17,Sawah
"302",111.149357932874366,-7.367760980408282,2021-01-01,2021-07-17,Sawah
"303",111.057742726009209,-7.422344536829686,2021-01-01,2021-07-17,Sawah
"304",111.056626927059014,-7.422865844464318,2021-01-01,2021-07-17,Sawah
"305",111.056616198222940,-7.424163791400496,2021-01-01,2021-07-17,Sawah
"306",111.061154495876139,-7.423185012098902,2021-01-01,2021-07-17,Sawah
"307",111.063493382137125,-7.420961472764002,2021-01-01,2021-07-17,Sawah
"308",111.063643585841973,-7.421557254740874,2021-01-01,2021-07-17,Sawah
"309",110.968216333161863,-7.397203596405728,2021-01-01,2021-07-17,Sawah
"310",110.968902978669689,-7.405034231848830,2021-01-01,2021-07-17,Sawah
"311",110.956200036775130,-7.402991470789004,2021-01-01,2021-07-17,Sawah
"312",110.959289941560314,-7.410481548392412,2021-01-01,2021-07-17,Sawah
"313",110.948646936189206,-7.416609698987116,2021-01-01,2021-07-17,Sawah
"314",110.934570703279050,-7.411843367005436,2021-01-01,2021-07-17,Sawah
"315",110.907104882966550,-7.401289162677100,2021-01-01,2021-07-17,Sawah
"316",110.910538110505627,-7.392437054620140,2021-01-01,2021-07-17,Sawah
"317",110.920837793122800,-7.384606195725426,2021-01-01,2021-07-17,Sawah
"318",110.933540735017345,-7.380860953296884,2021-01-01,2021-07-17,Sawah
"319",110.956886682282956,-7.379158559890242,2021-01-01,2021-07-17,Sawah
"320",110.980232629548581,-7.402651009692290,2021-01-01,2021-07-17,Sawah
"321",110.912254724275130,-7.427844420100736,2021-01-01,2021-07-17,Sawah
"322",110.908821496736095,-7.454057651770966,2021-01-01,2021-07-17,Sawah
"323",110.924957666169689,-7.448610875450188,2021-01-01,2021-07-17,Sawah
"324",110.964783105622800,-7.401629624825120,2021-01-01,2021-07-17,Sawah
"325",111.035507592927502,-7.382903816735720,2021-01-01,2021-07-17,Sawah
"326",110.808914575349363,-7.398905920283148,2021-01-01,2021-07-17,Sawah
"327",110.792091760407956,-7.468014706756328,2021-01-01,2021-07-17,Sawah
"328",110.906074914704831,-7.473120835079596,2021-01-01,2021-07-17,Sawah
"329",111.037567529450939,-7.388691878551376,2021-01-01,2021-07-17,Sawah
"330",111.064690027009519,-7.385627619972698,2021-01-01,2021-07-17,Sawah
"331",111.110351953279078,-7.389713293355516,2021-01-01,2021-07-17,Sawah
"332",111.134727868806394,-7.375413271338938,2021-01-01,2021-07-17,Sawah
"333",111.030104334013870,-7.417556794243386,2021-01-01,2021-07-17,Hutan_kota
"334",111.027143175261429,-7.418131302752088,2021-01-01,2021-07-17,Hutan_kota
"335",111.027121717589310,-7.418854756844290,2021-01-01,2021-07-17,Hutan_kota
"336",111.026005918639115,-7.420131437634710,2021-01-01,2021-07-17,Hutan_kota
"337",111.046197588103226,-7.415386421998232,2021-01-01,2021-07-17,Hutan_kota
"338",111.045832807677201,-7.416322662318448,2021-01-01,2021-07-17,Hutan_kota
"339",111.046025926726287,-7.419493097702572,2021-01-01,2021-07-17,Hutan_kota
"340",111.045639688628142,-7.417471681807932,2021-01-01,2021-07-17,Hutan_kota
"341",111.046197588103254,-7.413747996646852,2021-01-01,2021-07-17,Hutan_kota
"342",111.024482423918670,-7.414599127460502,2021-01-01,2021-07-17,Hutan_kota
"343",111.022014791624983,-7.414173562259342,2021-01-01,2021-07-17,Hutan_kota
"344",111.022379572050994,-7.414194840529158,2021-01-01,2021-07-17,Hutan_kota
"345",111.026113206999710,-7.421706005507142,2021-01-01,2021-07-17,Hutan_kota
"346",111.045682603972367,-7.421110223731764,2021-01-01,2021-07-17,Hutan_kota
"347",111.073514999487145,-7.404945997700332,2021-01-01,2021-07-17,Hutan_kota
"348",111.077720703222482,-7.405956735551804,2021-01-01,2021-07-17,Hutan_kota
"349",111.078546823599083,-7.405914178215320,2021-01-01,2021-07-17,Hutan_kota
"350",111.077044786550729,-7.405126866749252,2021-01-01,2021-07-17,Hutan_kota
"351",111.076433242895334,-7.406552537831152,2021-01-01,2021-07-17,Hutan_kota
"352",111.074319662191613,-7.404456586960588,2021-01-01,2021-07-17,Hutan_kota
"353",111.074148000814645,-7.404722571125672,2021-01-01,2021-07-17,Hutan_kota
"354",111.074169458486779,-7.405243899623726,2021-01-01,2021-07-17,Hutan_kota
"355",111.072281183340294,-7.405594998060712,2021-01-01,2021-07-17,Hutan_kota
"356",111.072753252126901,-7.405946096218062,2021-01-01,2021-07-17,Hutan_kota
"357",111.074587883093102,-7.405467325934174,2021-01-01,2021-07-17,Hutan_kota
"358",111.074813188650339,-7.404531062542988,2021-01-01,2021-07-17,Hutan_kota
"359",111.076572717764122,-7.405605637402926,2021-01-01,2021-07-17,Hutan_kota
"360",111.077591957189782,-7.407765418554052,2021-01-01,2021-07-17,Hutan_kota
"361",111.077967466451852,-7.406680209643374,2021-01-01,2021-07-17,Hutan_kota
"362",111.078911604025109,-7.406658931010570,2021-01-01,2021-07-17,Hutan_kota
"363",111.078053297140329,-7.408254825619824,2021-01-01,2021-07-17,Hutan_kota
"364",111.073450626470773,-7.406424865981942,2021-01-01,2021-07-17,Hutan_kota
"365",111.071626724340661,-7.407276010944750,2021-01-01,2021-07-17,Hutan_kota
"366",111.071412147619455,-7.408488889676536,2021-01-01,2021-07-17,Hutan_kota
"367",111.072527946569650,-7.404871522188016,2021-01-01,2021-07-17,Hutan_kota
"368",111.074791730978220,-7.404850243467914,2021-01-01,2021-07-17,Hutan_kota
"369",111.072645963766305,-7.404020372582480,2021-01-01,2021-07-17,Hutan_kota
"370",111.079833399455879,-7.408646691464102,2021-01-01,2021-07-17,Hutan_kota
"371",111.078266989391167,-7.408657330732642,2021-01-01,2021-07-17,Hutan_kota
"372",111.080788265865166,-7.409380800390734,2021-01-01,2021-07-17,Hutan_kota
"373",111.087129007976372,-7.407380616673684,2021-01-01,2021-07-17,Hutan_kota
"374",111.074061285655802,-7.407167830637584,2021-01-01,2021-07-17,Hutan_kota
"375",111.073331724803751,-7.407401895271644,2021-01-01,2021-07-17,Hutan_kota
"376",111.058343540828531,-7.419855018380500,2021-01-01,2021-07-17,Hutan_kota
"377",111.060414206188042,-7.421950895961422,2021-01-01,2021-07-17,Hutan_kota
"378",111.054062735240763,-7.423302040173550,2021-01-01,2021-07-17,Hutan_kota
"379",111.054266583125894,-7.423695679832420,2021-01-01,2021-07-17,Hutan_kota
"380",111.054491888683145,-7.424504235864282,2021-01-01,2021-07-17,Hutan_kota
"381",111.054534804027369,-7.421110418333862,2021-01-01,2021-07-17,Hutan_kota
"382",111.056251417796929,-7.419163482977732,2021-01-01,2021-07-17,Hutan_kota
"383",111.055313716916089,-7.428182892090980,2021-01-01,2021-07-17,Hutan_kota
"384",111.044971118954649,-7.432863937544526,2021-01-01,2021-07-17,Hutan_kota
"385",111.049520145443921,-7.435970421987168,2021-01-01,2021-07-17,Hutan_kota
"386",111.044627796200771,-7.433927804554158,2021-01-01,2021-07-17,Hutan_kota
"387",111.030379901913662,-7.431289409640880,2021-01-01,2021-07-17,Hutan_kota
"388",111.031710277585063,-7.434012913803584,2021-01-01,2021-07-17,Hutan_kota
"389",111.030251155880947,-7.436566183614980,2021-01-01,2021-07-17,Hutan_kota
"390",111.034413944272046,-7.444949315037106,2021-01-01,2021-07-17,Hutan_kota
"391",111.028792034176846,-7.429331880593606,2021-01-01,2021-07-17,Hutan_kota
"392",111.000596653012295,-7.428736109152450,2021-01-01,2021-07-17,Hutan_kota
"393",111.006733547238369,-7.423033684502546,2021-01-01,2021-07-17,Hutan_kota
"394",110.994331012753491,-7.426863679364836,2021-01-01,2021-07-17,Hutan_kota
"395",111.001669536618238,-7.429927651226956,2021-01-01,2021-07-17,Hutan_kota
"396",111.005617748288174,-7.433076711152634,2021-01-01,2021-07-17,Hutan_kota
"397",111.007162700680752,-7.435246996066474,2021-01-01,2021-07-17,Hutan_kota
"398",111.010553012875562,-7.436395966089530,2021-01-01,2021-07-17,Hutan_kota
"399",110.989867816952710,-7.445970599286704,2021-01-01,2021-07-17,Hutan_kota
"400",110.991026531247130,-7.445885492356782,2021-01-01,2021-07-17,Hutan_kota
"401",110.991026531247130,-7.437757704444792,2021-01-01,2021-07-17,Hutan_kota
"402",110.991498600033779,-7.429587210963968,2021-01-01,2021-07-17,Hutan_kota
"403",110.973130832699781,-7.431544738873546,2021-01-01,2021-07-17,Hutan_kota
"404",110.973731647519131,-7.426650902747860,2021-01-01,2021-07-17,Hutan_kota
"405",111.002313266781812,-7.450225924714132,2021-01-01,2021-07-17,Hutan_kota
"406",111.014072071103101,-7.446821667677326,2021-01-01,2021-07-17,Hutan_kota
"407",111.020681034115796,-7.449587628534108,2021-01-01,2021-07-17,Hutan_kota
"408",111.024929653195414,-7.443034400657648,2021-01-01,2021-07-17,Hutan_kota
"409",111.000810184091549,-7.456140618272706,2021-01-01,2021-07-17,Hutan_kota
"410",111.003642596811261,-7.455034252576626,2021-01-01,2021-07-17,Hutan_kota
"411",110.986433543771724,-7.454225752800052,2021-01-01,2021-07-17,Hutan_kota
"412",110.988321818918209,-7.446395993552526,2021-01-01,2021-07-17,Hutan_kota
"413",110.991454639047603,-7.440864014115722,2021-01-01,2021-07-17,Hutan_kota
"414",110.976391353219967,-7.459417146431330,2021-01-01,2021-07-17,Hutan_kota
"415",110.967507876962628,-7.457757609260574,2021-01-01,2021-07-17,Hutan_kota
"416",110.965962924570050,-7.462480890826424,2021-01-01,2021-07-17,Hutan_kota
"417",110.984201945871334,-7.448778978569374,2021-01-01,2021-07-17,Hutan_kota
"418",110.993814982980695,-7.441076783845844,2021-01-01,2021-07-17,Hutan_kota
"419",110.994887866586652,-7.441161891708980,2021-01-01,2021-07-17,Hutan_kota
"420",110.997033633798580,-7.456523590362258,2021-01-01,2021-07-17,Hutan_kota
"421",111.005745448678951,-7.458778863648832,2021-01-01,2021-07-17,Hutan_kota
"422",110.986862697214107,-7.458438445784204,2021-01-01,2021-07-17,Hutan_kota
"423",111.002612628549556,-7.393754260513962,2021-01-01,2021-07-17,Hutan_kota
"424",110.992055453866925,-7.385285035515670,2021-01-01,2021-07-17,Hutan_kota
"425",110.976992168039303,-7.382305872556482,2021-01-01,2021-07-17,Hutan_kota
"426",110.974116839975324,-7.383923134939450,2021-01-01,2021-07-17,Hutan_kota
"427",110.839966120777206,-7.383684613340174,2021-01-01,2021-07-17,Hutan_kota
"428",110.840631308612899,-7.383514375381330,2021-01-01,2021-07-17,Hutan_kota
"429",110.843978705463499,-7.389983371725632,2021-01-01,2021-07-17,Hutan_kota
"430",110.858333888111204,-7.396069248911406,2021-01-01,2021-07-17,Hutan_kota
"431",110.858934702930526,-7.390174886621422,2021-01-01,2021-07-17,Hutan_kota
"432",110.860458197650999,-7.393834933115782,2021-01-01,2021-07-17,Hutan_kota
"433",110.848549189624862,-7.392260265667398,2021-01-01,2021-07-17,Hutan_kota
"434",110.845073046741561,-7.391983634319576,2021-01-01,2021-07-17,Hutan_kota
"435",110.840009036121458,-7.387195756621848,2021-01-01,2021-07-17,Hutan_kota
"436",110.839794459400267,-7.388770442124322,2021-01-01,2021-07-17,Hutan_kota
"437",110.846124472675413,-7.386387132156256,2021-01-01,2021-07-17,Hutan_kota
"438",110.843528094348983,-7.385621065508384,2021-01-01,2021-07-17,Hutan_kota
"439",110.845502200183930,-7.384344284811626,2021-01-01,2021-07-17,Hutan_kota
"440",110.843635382709607,-7.386365852545076,2021-01-01,2021-07-17,Hutan_kota
"441",110.850244345722274,-7.385046514651194,2021-01-01,2021-07-17,Hutan_kota
"442",110.853977980671004,-7.383705893080420,2021-01-01,2021-07-17,Hutan_kota
"443",110.854943575916380,-7.382939821786292,2021-01-01,2021-07-17,Hutan_kota
"444",110.853827776966199,-7.384769878786942,2021-01-01,2021-07-17,Hutan_kota
"445",110.851810755786985,-7.386557369008804,2021-01-01,2021-07-17,Hutan_kota
"446",110.841489615497679,-7.388834280607410,2021-01-01,2021-07-17,Hutan_kota
"447",110.837176623401731,-7.384684760024656,2021-01-01,2021-07-17,Hutan_kota
"448",110.845909895954208,-7.395175523950182,2021-01-01,2021-07-17,Hutan_kota
"449",110.851074301987524,-7.383554766553174,2021-01-01,2021-07-17,Kebun_campuran
"450",110.790540715379663,-7.390363762473122,2021-01-01,2021-07-17,Kebun_campuran
"451",110.791184445543237,-7.390874468237590,2021-01-01,2021-07-17,Kebun_campuran
"452",110.792343159837671,-7.389640261629412,2021-01-01,2021-07-17,Kebun_campuran
"453",110.793222924394541,-7.389874335561454,2021-01-01,2021-07-17,Kebun_campuran
"454",110.793609162492700,-7.390214806513930,2021-01-01,2021-07-17,Kebun_campuran
"455",110.792815228624278,-7.391321335297110,2021-01-01,2021-07-17,Kebun_campuran
"456",110.792858143968516,-7.392129950731732,2021-01-01,2021-07-17,Kebun_campuran
"457",110.794338723344737,-7.392257626717656,2021-01-01,2021-07-17,Kebun_campuran
"458",110.795454522294946,-7.391832039954388,2021-01-01,2021-07-17,Kebun_campuran
"459",110.796076794786387,-7.391938436683648,2021-01-01,2021-07-17,Kebun_campuran
"460",110.790905495805674,-7.392066112724940,2021-01-01,2021-07-17,Kebun_campuran
"461",110.788802643937998,-7.393023681857992,2021-01-01,2021-07-17,Kebun_campuran
"462",110.789103051347666,-7.393725897902502,2021-01-01,2021-07-17,Kebun_campuran
"463",110.791012784166284,-7.392789609594992,2021-01-01,2021-07-17,Kebun_campuran
"464",110.795905133409462,-7.392874726795892,2021-01-01,2021-07-17,Kebun_campuran
"465",110.796184083146997,-7.390299924211048,2021-01-01,2021-07-17,Kebun_campuran
"466",110.779102735470090,-7.398577341716092,2021-01-01,2021-07-17,Kebun_campuran
"467",110.779832296322141,-7.398939084963354,2021-01-01,2021-07-17,Kebun_campuran
"468",110.778577022503185,-7.398832689921416,2021-01-01,2021-07-17,Kebun_campuran
"469",110.778147869060788,-7.398822050415808,2021-01-01,2021-07-17,Kebun_campuran
"470",110.774264030407210,-7.397651703233082,2021-01-01,2021-07-17,Kebun_campuran
"471",110.778201513241100,-7.400205183993072,2021-01-01,2021-07-17,Kebun_campuran
"472",110.777836732815075,-7.398194319131038,2021-01-01,2021-07-17,Kebun_campuran
"473",110.781001739452634,-7.401098898767452,2021-01-01,2021-07-17,Kebun_campuran
"474",110.785293273876476,-7.399641291596666,2021-01-01,2021-07-17,Kebun_campuran
"475",110.774800472210202,-7.399620012624202,2021-01-01,2021-07-17,Kebun_campuran
"476",110.776399068783078,-7.398492225614810,2021-01-01,2021-07-17,Kebun_campuran
"477",110.772869281719466,-7.396140886825846,2021-01-01,2021-07-17,Kebun_campuran
"478",110.769715003917966,-7.394608786033124,2021-01-01,2021-07-17,Kebun_campuran
